#atk1
CSV10C-144	CSV10C	144	1	抓	D	20		0
CSV10C-145	CSV10C	145	1	暗夜王牌	DD		选择自己备战区中的「N的宝可梦」所拥有的1个招式，作为这个招式使用。	0
CSV10C-146	CSV10C	146	1	骗取	C		从自己牌库上方抽取1张卡牌。	0
CSV10C-146	CSV10C	146	2	推打	D	10		0
CSV10C-147	CSV10C	147	1	推打	DD	60		0
CSV10C-148	CSV10C	148	1	暗影子弹	DD	180	给对手的1只备战宝可梦也造成30伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-149	CSV10C	149	1	尖钉轮	CCC	20+	追加造成这只宝可梦身上附着的【恶】能量数量×40伤害。	0
CSV10C-150	CSV10C	150	1	踩	C	10		0
CSV10C-150	CSV10C	150	2	正面对决	CCC	50		0
CSV10C-151	CSV10C	151	1	活力冲撞	C	30+	如果这只宝可梦身上没有放置伤害指示物的话，则追加造成120伤害。	0
CSV10C-151	CSV10C	151	2	大佬头击	CCC	210	在下一个自己的回合，这只宝可梦无法使用「大佬头击」。	0
CSV10C-152	CSV10C	152	1	锐利之羽	CC	30		0
CSV10C-152	CSV10C	152	2	双重音波	MMC		给对手的2只宝可梦各造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-153	CSV10C	153	1	冲撞	MC	30		0
CSV10C-154	CSV10C	154	1	金属之刃	MC	70	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV10C-155	CSV10C	155	1	金属重压	MCC	200		0
CSV10C-156	CSV10C	156	1	双重旋转	C	10×	抛掷2次硬币，造成正面次数×10伤害。	0
CSV10C-157	CSV10C	157	1	转转齿轮	C	20	令对手的战斗宝可梦陷入【混乱】状态。	0
CSV10C-157	CSV10C	157	2	正面对决	MC	40		0
CSV10C-158	CSV10C	158	1	磁力爆破	C	50		0
CSV10C-158	CSV10C	158	2	三重粉碎	MMC	120×	抛掷3次硬币，造成正面次数×120伤害。	0
CSV10C-159	CSV10C	159	1	决胜抽取	C	20	从自己牌库上方抽取2张卡牌。	0
CSV10C-160	CSV10C	160	1	刺穿	C	50	给对手的1只备战宝可梦也造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-160	CSV10C	160	2	钢翼	MMC	150	在下一个对手的回合，这只宝可梦所受到的招式的伤害「-60」。	0
CSV10C-161	CSV10C	161	1	刹那斩	C	30	给对手的1只备战宝可梦也造成30伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-161	CSV10C	161	2	英勇之刃	MMMC	240	在下一个自己的回合，这只宝可梦无法使用「英勇之刃」。	0
CSV10C-162	CSV10C	162	1	强力猛击	MMC	70	在下一个对手的回合，当这只宝可梦受到招式的伤害时，将与所受到的伤害数值相同的伤害指示物放置于使用了招式的宝可梦身上。	0
CSV10C-163	CSV10C	163	1	咬住	C	10		0
CSV10C-163	CSV10C	163	2	突击	RW	50	给这只宝可梦也造成10伤害。	0
CSV10C-164	CSV10C	164	1	防守压制	CC	30	在下一个对手的回合，这只宝可梦所受到的招式的伤害「-30」。	0
CSV10C-164	CSV10C	164	2	重磅冲击	RWC	80		0
CSV10C-165	CSV10C	165	1	广域爆破	RCC		给对手所有备战宝可梦各造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-165	CSV10C	165	2	龙之冲击	RWCC	300	选择这只宝可梦身上附着的2个能量，放于弃牌区。	0
CSV10C-166	CSV10C	166	1	力量愤怒	RL	20×	造成这只宝可梦身上放置的伤害指示物数量×20伤害。	0
CSV10C-166	CSV10C	166	2	纯真火焰	RRLC	170		0
CSV10C-167	CSV10C	167	1	危险门牙	C	10	令对手的战斗宝可梦陷入【中毒】状态。	0
CSV10C-168	CSV10C	168	1	冒失	C	90	抛掷2次硬币，如果全部为反面，则给这只宝可梦也造成90伤害。	0
CSV10C-169	CSV10C	169	1	占为己有	C		在不看正面的前提下选择对手1张手牌，查看那张卡牌的正面后放回对手牌库并重洗牌库。	0
CSV10C-169	CSV10C	169	2	乱抓	CC	20×	抛掷3次硬币，造成正面次数×20伤害。	0
CSV10C-170	CSV10C	170	1	高傲指令	CC		将对手牌库上方10张卡牌翻到正面。若希望，可以选择其中的宝可梦所拥有的1个招式，作为这个招式使用。将翻到正面的卡牌放回牌库并重洗牌库。	0
CSV10C-170	CSV10C	170	2	残酷之刃	CCC	140	令对手的战斗宝可梦陷入【混乱】状态。	0
CSV10C-171	CSV10C	171	1	重掴	CC	50		0
CSV10C-171	CSV10C	171	2	迷昏拳	CCC	90×	抛掷2次硬币，造成正面次数×90伤害。	0
CSV10C-172	CSV10C	172	1	侵入	C		选择自己的1张手牌，放于弃牌区。然后，对手选择对手自己的1张手牌，放于弃牌区。	0
CSV10C-173	CSV10C	173	1	火箭指令	CCC	20×	造成自己弃牌区中名字中带有「火箭队」的支援者张数×20伤害。	0
CSV10C-174	CSV10C	174	1	火箭指令	CC	20×	造成自己弃牌区中名字中带有「火箭队」的支援者张数×20伤害。	0
CSV10C-175	CSV10C	175	1	强劲压制	CCC	140	给这只宝可梦也造成80伤害。	0
CSV10C-176	CSV10C	176	1	掌击	C	20		0
CSV10C-177	CSV10C	177	1	抓	C	40		0
CSV10C-177	CSV10C	177	2	喷射头击	CC	70		0
CSV10C-178	CSV10C	178	1	交替	C		将这只宝可梦与备战宝可梦互换。	0
CSV10C-178	CSV10C	178	2	冲撞	CC	20		0
CSV10C-179	CSV10C	179	1	逆境之尾	C	60×	造成对手场上的「宝可梦【ex】」数量×60伤害。	0
CSV10C-179	CSV10C	179	2	破坏钻	CCC	150	这个招式的伤害不计算对手战斗宝可梦身上所附加的效果。	0
CSV10C-180	CSV10C	180	1	快速抽取	C	10	从自己牌库上方抽取1张卡牌。	0
CSV10C-181	CSV10C	181	1	恐慌嗥鸣	CCC	110	令对手的战斗宝可梦陷入【混乱】状态。	0
CSV10C-182	CSV10C	182	1	啃掉	C	10	在造成伤害前，将放于对手战斗宝可梦身上的「宝可梦道具」放于弃牌区。	0
CSV10C-183	CSV10C	183	1	滚动冲撞	CC	50		0
CSV10C-184	CSV10C	184	1	可怕视线	C		在下一个对手的回合，受到这个招式影响的宝可梦所使用的招式的伤害「-20」。	0
CSV10C-184	CSV10C	184	2	啄	CC	20		0
CSV10C-185	CSV10C	185	1	高速飞行	C	30		0
CSV10C-185	CSV10C	185	2	锐利之羽	CCC	80		0
CSV10C-186	CSV10C	186	1	踢飞	CCC	50		0
CSV10C-187	CSV10C	187	1	头锤	CCC	80		0
CSV10C-188	CSV10C	188	1	随性喷吐	C	120	如果对手的剩余奖赏卡张数不为4张、3张的话，则这个招式失败。	0
CSV10C-223	CSV10C	223	1	吹飞	C		将对手的战斗宝可梦与备战宝可梦互换。[放于战斗场的宝可梦由对手选择。]	0
CSV10C-223	CSV10C	223	2	锐利之羽	GC	30		0
CSV10C-224	CSV10C	224	1	穷追不舍	C	20	在下一个对手的回合，受到这个招式影响的宝可梦无法撤退。	0
CSV10C-225	CSV10C	225	1	射水	W	30		0
CSV10C-226	CSV10C	226	1	惊吓	L	20	在不看正面的前提下选择对手1张手牌，查看那张卡牌的正面后放回对手牌库并重洗牌库。	0
CSV10C-226	CSV10C	226	2	配件秀	CC	30×	造成自己所有宝可梦身上放有的「宝可梦道具」数量×30伤害。	0
CSV10C-227	CSV10C	227	1	强力猛击	MMC	70	在下一个对手的回合，当这只宝可梦受到招式的伤害时，将与所受到的伤害数值相同的伤害指示物放置于使用了招式的宝可梦身上。	0
CSV10C-228	CSV10C	228	1	力量愤怒	RL	20×	造成这只宝可梦身上放置的伤害指示物数量×20伤害。	0
CSV10C-228	CSV10C	228	2	纯真火焰	RRLC	170		0
CSV10C-229	CSV10C	229	1	喷射旋风	GGGC	210	选择这只宝可梦身上附着的3个能量，转附于1只备战宝可梦身上。	0
CSV10C-230	CSV10C	230	1	油之机关枪	G		选择6次对手的宝可梦，给被选择的所有宝可梦在不计算弱点、抗性的前提下造成被选择次数×20伤害。（同1只宝可梦可以选择多次。）	0
CSV10C-230	CSV10C	230	2	芳香射击	CCC	160	恢复这只宝可梦的全部特殊状态。	0
CSV10C-231	CSV10C	231	1	火焰屏障	RCC	110	在下一个对手的回合，这只宝可梦所受到的招式的伤害「-50」。	0
CSV10C-231	CSV10C	231	2	邪恶燃烧	RCCC		选择这只宝可梦身上附着的1张「火箭队能量」，放于弃牌区。在这种情况下，将对手的战斗宝可梦以及放于其身上的全部的卡牌放于弃牌区。	0
CSV10C-232	CSV10C	232	1	闪耀之羽	RRRR	160	回复自己所有宝可梦的HP各「50」。	0
CSV10C-233	CSV10C	233	1	高温旋风	RRC	160	选择这只宝可梦身上附着的1个能量，转附于备战宝可梦身上。	0
CSV10C-234	CSV10C	234	1	粉碎压制	WWWC	140+	若希望，可以将场上的竞技场放于弃牌区。在这种情况下，追加造成140伤害。	0
CSV10C-235	CSV10C	235	1	骇浪反攻	WC	30+	追加造成这只宝可梦身上放置的伤害指示物数量×10伤害。	0
CSV10C-235	CSV10C	235	2	强劲俯冲	WWCC	120+	若希望，可以追加造成120伤害。在这种情况下，给这只宝可梦也造成50伤害。	0
CSV10C-236	CSV10C	236	1	二重伏特	LC		给对手的2只宝可梦各造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-236	CSV10C	236	2	高压电压制	LLC	180+	如果身上附着的能量比使用这个招式所需能量多2个的话，则追加造成100伤害。	0
CSV10C-237	CSV10C	237	1	雷电伏特	LLLC	230	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV10C-238	CSV10C	238	1	满月回旋曲	PC	20+	追加造成双方备战宝可梦数量×20伤害。	0
CSV10C-239	CSV10C	239	1	擦除球	PPC	160+	若希望，可以将最多2张自己备战宝可梦身上附着的能量放于弃牌区，追加造成其张数×60伤害。	0
CSV10C-240	CSV10C	240	1	雷吉充能	C		选择自己弃牌区中最多2张「基本【斗】能量」，附着于这只宝可梦身上。	0
CSV10C-240	CSV10C	240	2	巨型岩石	FCCC	140+	如果对手的战斗宝可梦为【2阶进化】宝可梦的话，则追加造成140伤害。	0
CSV10C-241	CSV10C	241	1	螺旋俯冲	F	100	若希望，可以从牌库上方抽取卡牌，直到自己的手牌变为6张为止。	0
CSV10C-241	CSV10C	241	2	龙之爆破	FF	260	将这只宝可梦身上附着的能量全部放于弃牌区。	0
CSV10C-242	CSV10C	242	1	轰隆行进	FF	180+	追加造成自己备战区中的【2阶进化】宝可梦数量×40伤害。	0
CSV10C-243	CSV10C	243	1	恶劣角击	DDC	100	令对手的战斗宝可梦陷入【中毒】状态。因这个【中毒】而放置的伤害指示物数量变为8个。	0
CSV10C-243	CSV10C	243	2	王者冲击	DDDC	240		0
CSV10C-244	CSV10C	244	1	奇袭回转	DD	120	若希望，可以将这只宝可梦放回手牌。（除宝可梦以外的卡牌全部放于弃牌区。）	0
CSV10C-245	CSV10C	245	1	暗夜王牌	DD		选择自己备战区中的「N的宝可梦」所拥有的1个招式，作为这个招式使用。	0
CSV10C-246	CSV10C	246	1	活力冲撞	C	30+	如果这只宝可梦身上没有放置伤害指示物的话，则追加造成120伤害。	0
CSV10C-246	CSV10C	246	2	大佬头击	CCC	210	在下一个自己的回合，这只宝可梦无法使用「大佬头击」。	0
CSV10C-247	CSV10C	247	1	刹那斩	C	30	给对手的1只备战宝可梦也造成30伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-247	CSV10C	247	2	英勇之刃	MMMC	240	在下一个自己的回合，这只宝可梦无法使用「英勇之刃」。	0
CSV10C-248	CSV10C	248	1	广域爆破	RCC		给对手所有备战宝可梦各造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-248	CSV10C	248	2	龙之冲击	RWCC	300	选择这只宝可梦身上附着的2个能量，放于弃牌区。	0
CSV10C-249	CSV10C	249	1	高傲指令	CC		将对手牌库上方10张卡牌翻到正面。若希望，可以选择其中的宝可梦所拥有的1个招式，作为这个招式使用。将翻到正面的卡牌放回牌库并重洗牌库。	0
CSV10C-249	CSV10C	249	2	残酷之刃	CCC	140	令对手的战斗宝可梦陷入【混乱】状态。	0
CSV10C-250	CSV10C	250	1	逆境之尾	C	60×	造成对手场上的「宝可梦【ex】」数量×60伤害。	0
CSV10C-250	CSV10C	250	2	破坏钻	CCC	150	这个招式的伤害不计算对手战斗宝可梦身上所附加的效果。	0
CSV10C-262	CSV10C	262	1	喷射旋风	GGGC	210	选择这只宝可梦身上附着的3个能量，转附于1只备战宝可梦身上。	0
CSV10C-263	CSV10C	263	1	火焰屏障	RCC	110	在下一个对手的回合，这只宝可梦所受到的招式的伤害「-50」。	0
CSV10C-263	CSV10C	263	2	邪恶燃烧	RCCC		选择这只宝可梦身上附着的1张「火箭队能量」，放于弃牌区。在这种情况下，将对手的战斗宝可梦以及放于其身上的全部的卡牌放于弃牌区。	0
CSV10C-264	CSV10C	264	1	闪耀之羽	RRRR	160	回复自己所有宝可梦的HP各「50」。	0
CSV10C-265	CSV10C	265	1	高温旋风	RRC	160	选择这只宝可梦身上附着的1个能量，转附于备战宝可梦身上。	0
CSV10C-266	CSV10C	266	1	雷电伏特	LLLC	230	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV10C-267	CSV10C	267	1	满月回旋曲	PC	20+	追加造成双方备战宝可梦数量×20伤害。	0
CSV10C-268	CSV10C	268	1	擦除球	PPC	160+	若希望，可以将最多2张自己备战宝可梦身上附着的能量放于弃牌区，追加造成其张数×60伤害。	0
CSV10C-269	CSV10C	269	1	螺旋俯冲	F	100	若希望，可以从牌库上方抽取卡牌，直到自己的手牌变为6张为止。	0
CSV10C-269	CSV10C	269	2	龙之爆破	FF	260	将这只宝可梦身上附着的能量全部放于弃牌区。	0
CSV10C-270	CSV10C	270	1	恶劣角击	DDC	100	令对手的战斗宝可梦陷入【中毒】状态。因这个【中毒】而放置的伤害指示物数量变为8个。	0
CSV10C-270	CSV10C	270	2	王者冲击	DDDC	240		0
CSV10C-271	CSV10C	271	1	奇袭回转	DD	120	若希望，可以将这只宝可梦放回手牌。（除宝可梦以外的卡牌全部放于弃牌区。）	0
CSV10C-272	CSV10C	272	1	暗夜王牌	DD		选择自己备战区中的「N的宝可梦」所拥有的1个招式，作为这个招式使用。	0
CSV10C-273	CSV10C	273	1	活力冲撞	C	30+	如果这只宝可梦身上没有放置伤害指示物的话，则追加造成120伤害。	0
CSV10C-273	CSV10C	273	2	大佬头击	CCC	210	在下一个自己的回合，这只宝可梦无法使用「大佬头击」。	0
CSV10C-274	CSV10C	274	1	刹那斩	C	30	给对手的1只备战宝可梦也造成30伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-274	CSV10C	274	2	英勇之刃	MMMC	240	在下一个自己的回合，这只宝可梦无法使用「英勇之刃」。	0
CSV10C-275	CSV10C	275	1	广域爆破	RCC		给对手所有备战宝可梦各造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV10C-275	CSV10C	275	2	龙之冲击	RWCC	300	选择这只宝可梦身上附着的2个能量，放于弃牌区。	0
CSV10C-280	CSV10C	280	1	闪耀之羽	RRRR	160	回复自己所有宝可梦的HP各「50」。	0
CSV10C-281	CSV10C	281	1	雷电伏特	LLLC	230	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV10C-282	CSV10C	282	1	擦除球	PPC	160+	若希望，可以将最多2张自己备战宝可梦身上附着的能量放于弃牌区，追加造成其张数×60伤害。	0
CSV10C-283	CSV10C	283	1	螺旋俯冲	F	100	若希望，可以从牌库上方抽取卡牌，直到自己的手牌变为6张为止。	0
CSV10C-283	CSV10C	283	2	龙之爆破	FF	260	将这只宝可梦身上附着的能量全部放于弃牌区。	0
CSV10C-284	CSV10C	284	1	奇袭回转	DD	120	若希望，可以将这只宝可梦放回手牌。（除宝可梦以外的卡牌全部放于弃牌区。）	0
CSV10C-285	CSV10C	285	1	暗夜王牌	DD		选择自己备战区中的「N的宝可梦」所拥有的1个招式，作为这个招式使用。	0
CSV1C-001	CSV1C	001	1	防守压制	CC	10	在下一个对手的回合，这只宝可梦所受到的招式的伤害「-30」。	0
CSV1C-002	CSV1C	002	1	怪力投掷	GC	10+	追加造成对手战斗宝可梦【撤退】所需能量数量×30伤害。	0
CSV1C-002	CSV1C	002	2	角撞	GGC	90		0
CSV1C-003	CSV1C	003	1	殴打	CC	30		0
CSV1C-004	CSV1C	004	1	尖刺射击	CCC	110		0
CSV1C-005	CSV1C	005	1	现摘水果	G		回复自己1只备战宝可梦「60」HP。	0
CSV1C-005	CSV1C	005	2	飞叶快刀	GC	50		0
CSV1C-006	CSV1C	006	1	锐利之羽	G	20		0
CSV1C-007	CSV1C	007	1	刺穿	GC	40	给对手的1只备战宝可梦，也造成20伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV1C-008	CSV1C	008	1	狩猎之矢	GC	130	给对手的1只备战宝可梦，也造成30伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV1C-009	CSV1C	009	1	抓	C	10		0
CSV1C-009	CSV1C	009	2	树叶	GC	20		0
CSV1C-010	CSV1C	010	1	劈开	C	20		0
CSV1C-010	CSV1C	010	2	绿叶舞步	GC	60		0
CSV1C-011	CSV1C	011	1	戏法斗篷	C	40	若希望，可选择对手战斗宝可梦身上附着的1个能量，放回对手的手牌。	0
CSV1C-011	CSV1C	011	2	鲜花炸弹	GC	130		0
CSV1C-012	CSV1C	012	1	吐丝	GC	20	抛掷1次硬币如果为正面，则令对手的战斗宝可梦陷入【麻痹】状态。	0
CSV1C-013	CSV1C	013	1	挂丝悬吊	GC	90+	追加造成对手战斗宝可梦【撤退】所需能量数量×30伤害。	0
CSV1C-014	CSV1C	014	1	撞击	CC	30		0
CSV1C-015	CSV1C	015	1	巴掌	C	20		0
CSV1C-015	CSV1C	015	2	泼油	GC	40	在下一个对手的回合，受到这个招式影响的宝可梦在使用招式时，对手将抛掷1次硬币。如果为反面则那个招式失败。	0
CSV1C-016	CSV1C	016	1	日光束	GGC	150		0
CSV1C-017	CSV1C	017	1	蘑菇孢子	G		令对手的战斗宝可梦陷入【睡眠】状态。	0
CSV1C-017	CSV1C	017	2	冲撞	CC	10		0
CSV1C-018	CSV1C	018	1	不祥触手	G	30	若希望，可选择对手战斗宝可梦身上附着的1个能量，转附于对手的备战宝可梦身上。	0
CSV1C-018	CSV1C	018	2	三重粉碎	GCC	80×	抛掷3次硬币，造成正面次数×80伤害。	0
CSV1C-019	CSV1C	019	1	微辣	C	10	抛掷1次硬币如果为正面，则令对手的战斗宝可梦陷入【灼伤】状态。	0
CSV1C-020	CSV1C	020	1	高热撕咬	C	20	令对手的战斗宝可梦陷入【灼伤】状态。	0
CSV1C-020	CSV1C	020	2	辛辣尖叫	GCC	90+	如果这只宝可梦身上附着了【火】能量的话，则追加造成90伤害。	0
CSV1C-021	CSV1C	021	1	咬住	C	10		0
CSV1C-021	CSV1C	021	2	火焰	RC	30		0
CSV1C-022	CSV1C	022	1	锐利之牙	C	30		0
CSV1C-022	CSV1C	022	2	大字爆炎	RRC	150	选择这只宝可梦身上附着的1个能量，放于弃牌区。	0
CSV1C-023	CSV1C	023	1	折返瞬击	R	30	若希望，可将这只宝可梦与备战宝可梦互换。	0
CSV1C-023	CSV1C	023	2	胜利烈焰	RRC	220	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV1C-024	CSV1C	024	1	啃咬	C	10		0
CSV1C-024	CSV1C	024	2	烈焰	RRC	50		0
CSV1C-025	CSV1C	025	1	咬住	RC	50		0
CSV1C-025	CSV1C	025	2	滚动冲撞	RRC	100		0
CSV1C-026	CSV1C	026	1	热情歌唱	R	50	选择自己弃牌区中最多2张基本能量，以任意方式附着于自己的宝可梦身上。	0
CSV1C-026	CSV1C	026	2	火焰高吼	RRC	190	给这只宝可梦也造成30伤害。	0
CSV1C-027	CSV1C	027	1	火花	R	30	选择这只宝可梦身上附着的1个能量，放于弃牌区。	0
CSV1C-028	CSV1C	028	1	火焰加农炮	RRC	90	令对手的战斗宝可梦陷入【灼伤】状态。	0
CSV1C-029	CSV1C	029	1	睡觉	C		令这只宝可梦陷入【睡眠】状态。回复这只宝可梦「30」HP。	0
CSV1C-029	CSV1C	029	2	头锤	WC	20		0
CSV1C-030	CSV1C	030	1	泡沫吸取	WC	60	回复这只宝可梦「30」HP。	0
CSV1C-030-1	CSV1C	030-1	1	泡沫吸取	WC	60	回复这只宝可梦「30」HP。	0
CSV1C-031	CSV1C	031	1	冲浪	WC	30		0
CSV1C-031	CSV1C	031	2	水流斩	WWC	120	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV1C-032	CSV1C	032	1	夹住	W	10		0
CSV1C-033	CSV1C	033	1	水枪	WC	50		0
CSV1C-033	CSV1C	033	2	水流加农炮	WWC	160	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV1C-034	CSV1C	034	1	活力充能	W		选择自己牌库中最多3张基本能量，在给对手看过之后，加入手牌。并重洗牌库。	0
CSV1C-034	CSV1C	034	2	飞溅	WC	60		0
CSV1C-035	CSV1C	035	1	拍击	C	10		0
CSV1C-035	CSV1C	035	2	重踢	WC	20		0
CSV1C-036	CSV1C	036	1	泼水	W	20		0
CSV1C-036	CSV1C	036	2	回转踢	WCC	70		0
CSV1C-037	CSV1C	037	1	水炮踢	WCC	140		0
CSV1C-038	CSV1C	038	1	扭打	W	10	抛掷1次硬币如果为正面，则在下一个对手的回合，这只宝可梦不受到招式的伤害和效果影响。	0
CSV1C-039	CSV1C	039	1	头锤	W	30		0
CSV1C-039	CSV1C	039	2	掘海隧道	CCC		抛掷3次硬币，从对手牌库上方将出现正面次数×3张卡牌放于弃牌区。	0
CSV1C-039-1	CSV1C	039-1	1	头锤	W	30		0
CSV1C-039-1	CSV1C	039-1	2	掘海隧道	CCC		抛掷3次硬币，从对手牌库上方将出现正面次数×3张卡牌放于弃牌区。	0
CSV1C-040	CSV1C	040	1	泄怒	CC	50×	造成自己弃牌区中的「米立龙」张数×50伤害。	0
CSV1C-040	CSV1C	040	2	重磅飞溅	WWCC	120		0
CSV1C-041	CSV1C	041	1	预先准备	W		选择自己牌库中最多2张「基本【水】能量」，附着于自己的1只【基础】宝可梦身上。并重洗牌库。	0
CSV1C-041	CSV1C	041	2	上弓折返	W	30	将这只宝可梦，以及放于其身上的所有卡牌，放回手牌。	0
CSV1C-042	CSV1C	042	1	互斥	C		将这只宝可梦与备战宝可梦互换。	0
CSV1C-042	CSV1C	042	2	电球	L	10		0
CSV1C-043	CSV1C	043	1	光亮弹	L	20		0
CSV1C-043	CSV1C	043	2	大爆炸	LL	90	给这只宝可梦也造成90伤害。	0
CSV1C-044	CSV1C	044	1	能量粉碎	L	50×	造成对手所有宝可梦身上附着的能量数量×50伤害。	0
CSV1C-044	CSV1C	044	2	脉冲发射器	LL	220	给这只宝可梦也造成30伤害。	0
CSV1C-045	CSV1C	045	1	一同放电	LC	10+	追加造成自己备战区中【雷】宝可梦数量×20伤害。这个招式的伤害不计算弱点。	0
CSV1C-046	CSV1C	046	1	寻找弃品	C		选择自己弃牌区中的1张物品，在给对手看过之后，加入手牌。	0
CSV1C-046	CSV1C	046	2	电击	L	20	抛掷1次硬币如果为正面，则令对手的战斗宝可梦陷入【麻痹】状态。	0
CSV1C-047	CSV1C	047	1	巨烈伏特	LL	140	给这只宝可梦也造成90伤害。	0
CSV1C-048	CSV1C	048	1	啃咬	CC	20		0
CSV1C-049	CSV1C	049	1	强夺	CC		在不看正面的前提下选择对手2张手牌，查看该卡牌的正面后，放回对手牌库并重洗牌库。	0
CSV1C-049	CSV1C	049	2	打雷	LCC	120	给这只宝可梦也造成20伤害。	0
CSV1C-050	CSV1C	050	1	光子引爆	LLC	220	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSV1C-051	CSV1C	051	1	强行催眠	P		对手选择对手自己的1只备战宝可梦，将其与战斗宝可梦互换。然后，令新出场的宝可梦陷入【睡眠】状态。	0
CSV1C-051	CSV1C	051	2	重掴	PCC	30		0
CSV1C-052	CSV1C	052	1	灵摆操纵	P		抛掷1次硬币如果为正面，则选择对手场上的宝可梦所拥有的1个招式，作为这个招式使用。	0
CSV1C-052	CSV1C	052	2	念动弹	PCC	100		0
CSV1C-053	CSV1C	053	1	阴影包围	P	10	抛掷1次硬币如果为正面，则在下一个对手的回合，对手无法从手牌使出物品。	0
CSV1C-054	CSV1C	054	1	暗夜难明	P	30	在下一个对手的回合，对手无法从手牌使出物品。	0
CSV1C-054	CSV1C	054	2	灵骚	PC	60×	查看对手的手牌，造成其中训练家张数×60伤害。	0
CSV1C-055	CSV1C	055	1	瞬间消失	C	10	将这只宝可梦，以及放于其身上的所有卡牌，放回手牌。	0
CSV1C-056	CSV1C	056	1	花粉弹	P	20		0
CSV1C-057	CSV1C	057	1	魔法叶	PC	30+	抛掷1次硬币如果为正面，则追加造成30伤害，回复这只宝可梦「30」HP。	0
CSV1C-058	CSV1C	058	1	月亮之力	PCC	120	在下一个对手的回合，受到这个招式影响的宝可梦所使用招式的伤害「-30」。	0
CSV1C-059	CSV1C	059	1	咬住伤口	PC	30+	追加造成对手战斗宝可梦身上放置的伤害指示物数量×10伤害。	0
CSV1C-060	CSV1C	060	1	狙落	C	10	在造成伤害前，将放于对手战斗宝可梦身上的「宝可梦道具」放于弃牌区。	0
CSV1C-061	CSV1C	061	1	软软糯糯	P		在下一个对手的回合，这只宝可梦所受到的招式的伤害「-30」。	0
CSV1C-061	CSV1C	061	2	活蹦乱跳	PCC	30		0
CSV1C-062	CSV1C	062	1	鲁莽头击	PCC	100		0
CSV1C-063	CSV1C	063	1	回转攻击	C	20		0
CSV1C-064	CSV1C	064	1	眼力	P	20	在下一个对手的回合，受到这个招式影响的宝可梦，无法撤退。	0
CSV1C-064	CSV1C	064	2	精神强念	PCC	30+	追加造成对手战斗宝可梦身上附着的能量数量×50伤害。	0
CSV1C-065	CSV1C	065	1	铁屑捡拾	C		选择自己弃牌区中的1张物品，在给对手看过之后，加入手牌。	0
CSV1C-065	CSV1C	065	2	妖精之风	PCC	30		0
CSV1C-066	CSV1C	066	1	嬉闹	CC	30+	抛掷1次硬币如果为正面，则追加造成30伤害。	0
CSV1C-066	CSV1C	066	2	粉碎压制	PCC	60	这个招式的伤害，不计算对手战斗宝可梦身上所附加的效果。	0
CSV1C-067	CSV1C	067	1	特殊重锤	PC	90+	如果这只宝可梦身上附着了特殊能量的话，则追加造成90伤害。	0
CSV1C-068	CSV1C	068	1	大锤	CC	30×	造成自己手牌张数×30伤害。	0
CSV1C-068	CSV1C	068	2	粉碎压制	PCC	140	这个招式的伤害，不计算对手战斗宝可梦身上所附加的效果。	0
CSV1C-069	CSV1C	069	1	猿猴殴打	F	30	给这只宝可梦也造成10伤害。	0
CSV1C-070	CSV1C	070	1	暴乱拳	F	70	给这只宝可梦也造成20伤害。	0
CSV1C-071	CSV1C	071	1	愤怒之拳	F	70×	造成对手已经获得的奖赏卡张数×70伤害。	0
CSV1C-071	CSV1C	071	2	裂爆拳	FF	170	给这只宝可梦也造成50伤害。	0
CSV1C-072	CSV1C	072	1	佯攻	F	10	这个招式的伤害不计算抗性。	0
CSV1C-073	CSV1C	073	1	精准击穴	F	30	选择对手战斗宝可梦所拥有的1个招式。在下一个对手的回合，受到这个招式影响的宝可梦，将无法使用被选择的招式。	0
CSV1C-073	CSV1C	073	2	单回踢	F	90	抛掷1次硬币如果为反面，则这个招式失败。	0
CSV1C-074	CSV1C	074	1	刺拳	C	10		0
CSV1C-074	CSV1C	074	2	踢倒	FC	20		0
CSV1C-075	CSV1C	075	1	下盘踢	FC	60		0
CSV1C-075	CSV1C	075	2	波导弹	FFC	160	给对手的1只备战宝可梦，也造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSV1C-076	CSV1C	076	1	啃咬	F	10		0
