#srch1
6086	老大的指令 弗拉达利 支援者卡 d 选择1只对手的备战宝可梦 与战斗宝可梦互换
9360	老大的指令 魁奇思 支援者卡 g 选择1只对手的备战宝可梦 与战斗宝可梦互换
10109	蕾荷 支援者卡 g 查看自己的牌库上方5张卡 从其中选择任意数量的卡 将其丢弃 将剩余卡以任意顺序排列 放回牌库上方
12812	蕾荷 支援者卡 g 查看自己的牌库上方5张卡 从其中选择任意数量的卡 将其丢弃 将剩余卡以任意顺序排列 放回牌库上方
656	梨花的信念 支援者卡 e 在这个回合 自己的 一击 宝可梦使用的招式 对对手的战斗宝可梦造成的伤害 依对手已经获得的奖赏卡每1张 +20 点
6755	梨花的信念 支援者卡 e 在这个回合 自己的 一击 宝可梦使用的招式 对对手的战斗宝可梦造成的伤害 依对手已经获得的奖赏卡每1张 +20 点
4502	丽枣&哈奇酷侠 支援者卡 c 从双方的牌库上方各抽出3张丢到弃牌区 在使用这张卡时 可额外将自己的3张手牌丢到弃牌区 这个情况下 双方玩家各将宝可梦丢到弃牌区直到自己的备战宝可梦变为3只为止 对手先丢到弃牌区
4667	丽姿 支援者卡 a 从自己的牌库抽出最多2张 宝可梦gx 在给对手看过后加入手牌 并且重洗牌库
4497	莉佳 支援者卡 c 双方玩家若希望 可各从牌库抽出最多3张 自己先从牌库抽出
3285	莉佳的款待 支援者卡 c 若自己的手牌包含这张卡有6张以上 则这张卡无法使用 从自己的牌库抽出与对手的场上宝可梦相同数量的卡
3965	莉佳的款待 支援者卡 c 若自己的手牌包含这张卡有6张以上 则这张卡无法使用 从自己的牌库抽出与对手的场上宝可梦相同数量的卡
9027	莉佳的招待 支援者卡 g 查看对手的手牌 从其中选择1张 基础 宝可梦卡 放置于对手的备战区 然后 将那只宝可梦与战斗宝可梦互换
9062	莉佳的招待 支援者卡 g 查看对手的手牌 从其中选择1张 基础 宝可梦卡 放置于对手的备战区 然后 将那只宝可梦与战斗宝可梦互换
9072	莉佳的招待 支援者卡 g 查看对手的手牌 从其中选择1张 基础 宝可梦卡 放置于对手的备战区 然后 将那只宝可梦与战斗宝可梦互换
3987	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
4319	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
4518	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
4668	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
4825	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
4983	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
5928	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
6307	莉莉艾 支援者卡 a 从牌库抽卡直到自己的手牌满6张为止 若在自己的最初回合使用 则抽卡直到满8张为止
4320	莉莉艾的全力 支援者卡 c 从自己的牌库抽出4张 在使用这张卡的回合结束时 若自己的手牌为3张以上 则将手牌放回牌库并重洗直到自己的手牌为2张为止
4505	莉莉艾的全力 支援者卡 c 从自己的牌库抽出4张 在使用这张卡的回合结束时 若自己的手牌为3张以上 则将手牌放回牌库并重洗直到自己的手牌为2张为止
10090	莉普 支援者卡 g 从自己的弃牌区选择 超 宝可梦卡与 基本 超 能量 卡合计最多4张 在给对手看过后加入手牌
11590	莉普 支援者卡 g 从自己的弃牌区选择 超 宝可梦卡与 基本 超 能量 卡合计最多4张 在给对手看过后加入手牌
11595	莉普 支援者卡 g 从自己的弃牌区选择 超 宝可梦卡与 基本 超 能量 卡合计最多4张 在给对手看过后加入手牌
11688	莉普 支援者卡 g 从自己的弃牌区选择 超 宝可梦卡与 基本 超 能量 卡合计最多4张 在给对手看过后加入手牌
585	联盟职员 支援者卡 d 从自己的牌库抽出2张卡 若场上有 宫门竞技场 则再抽出2张卡
7375	捩木 支援者卡 f 从自己的弃牌区选择1张 基础 宝可梦卡 与自己的场上的1只 基础 宝可梦互换 所附加的卡・伤害指示物・特殊状态・效果等全部保留 将换下的宝可梦丢弃
3808	溜冰手 支援者卡 c 从自己的手牌抽出1张丢到弃牌区 然后 从牌库抽出2张 若丢到弃牌区的卡为能量卡 则再抽出2张
4321	溜冰手 支援者卡 c 从自己的手牌抽出1张丢到弃牌区 然后 从牌库抽出2张 若丢到弃牌区的卡为能量卡 则再抽出2张
5746	琉琪亚 支援者卡 b 从自己的牌库抽出最多2张◇ 棱柱之星 卡 在给对手看过后加入手牌 并且重洗牌库
11989	琉琪亚的展示 支援者卡 h 选择1只对手的备战区的 基础 宝可梦 与战斗宝可梦互换 然后 将新上场的宝可梦 混乱
12347	琉琪亚的展示 支援者卡 h 选择1只对手的备战区的 基础 宝可梦 与战斗宝可梦互换 然后 将新上场的宝可梦 混乱
12352	琉琪亚的展示 支援者卡 h 选择1只对手的备战区的 基础 宝可梦 与战斗宝可梦互换 然后 将新上场的宝可梦 混乱
586	露璃娜 支援者卡 d 从自己的弃牌区选择 水 宝可梦卡与 水 能量卡合计最多4张 在给对手看过后加入手牌
1711	露璃娜 支援者卡 d 从自己的弃牌区选择 水 宝可梦卡与 水 能量卡合计最多4张 在给对手看过后加入手牌
1870	露璃娜 支援者卡 d 从自己的弃牌区选择 水 宝可梦卡与 水 能量卡合计最多4张 在给对手看过后加入手牌
2040	露璃娜 支援者卡 d 从自己的弃牌区选择 水 宝可梦卡与 水 能量卡合计最多4张 在给对手看过后加入手牌
6092	露璃娜 支援者卡 d 从自己的弃牌区选择 水 宝可梦卡与 水 能量卡合计最多4张 在给对手看过后加入手牌
7701	露璃娜 支援者卡 d 从自己的弃牌区选择 水 宝可梦卡与 水 能量卡合计最多4张 在给对手看过后加入手牌
4519	露莎米奈 支援者卡 a 从自己的弃牌区抽出支援者卡与竞技场卡合计2张 在给对手看过后加入手牌
4669	露莎米奈 支援者卡 a 从自己的弃牌区抽出支援者卡与竞技场卡合计2张 在给对手看过后加入手牌
5181	露莎米奈◇ 支援者卡 b 这张卡只有在对手剩余奖赏卡的张数为3张时才可使用 在下个对手的回合 自己的所有 究极异兽 不会受到对手的宝可梦招式的伤害
1428	洛兹 支援者卡 d 从自己的弃牌区选择最多2张基本能量卡 附于自己的1只 宝可梦 vmax 身上 然后 将自己的手牌全部丢弃
2528	洛兹 支援者卡 d 从自己的弃牌区选择最多2张基本能量卡 附于自己的1只 宝可梦 vmax 身上 然后 将自己的手牌全部丢弃
6093	洛兹 支援者卡 d 从自己的弃牌区选择最多2张基本能量卡 附于自己的1只 宝可梦 vmax 身上 然后 将自己的手牌全部丢弃
6854	马加木 支援者卡 f 选择1张自己的手牌 将剩余的手牌全部丢弃 然后 从牌库抽出4张卡 若自己的手牌只有这1张 则无法使用这张卡
3477	马睿因 支援者卡 c 这张卡只有在从自己的手牌抽出2张 钢 能量卡丢到弃牌区才可使用 从自己的弃牌区抽出1张训练家卡 在给对手看过后放回牌库并重洗
797	马士德 连击流 支援者卡 e 在自己的回合时 支援者卡只可使用1张
2608	马士德 一击流 支援者卡 e 这张卡只有在自己的手牌只有这1张时才可使用 从自己的牌库选择1张 一击 宝可梦卡 放置于备战区 并且重洗牌库 然后 从自己的牌库抽出5张卡
3291	马志士的作战 支援者卡 c 这张卡只有在自己剩余奖赏卡的张数比对手剩余奖赏卡的张数多时才可使用 在这个回合 自己可使用的支援者卡改为3张 包含这张卡
4824	玛奥 支援者卡 a 从自己的牌库选择任意2张卡 重洗剩余牌库 将所选的卡以任意顺序排列 放回牌库上方
3805	玛奥&水莲 支援者卡 c 将自己的战斗宝可梦与备战宝可梦互换 在使用这张卡时 可额外将自己的2张手牌丢到弃牌区 这个情况下 将换入备战区的宝可梦恢复 120 hp
867	玛瓜 支援者卡 e 查看自己的牌库上方7张卡 从其中选择任意数量的能量卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
2036	玛瓜 支援者卡 e 查看自己的牌库上方7张卡 从其中选择任意数量的能量卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
2455	玛瓜 支援者卡 e 查看自己的牌库上方7张卡 从其中选择任意数量的能量卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
6773	玛瓜 支援者卡 e 查看自己的牌库上方7张卡 从其中选择任意数量的能量卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
1589	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
1710	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
1868	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
2037	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
2456	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
2527	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
2931	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
3098	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
6088	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
6149	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
6277	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
7698	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
8163	玛俐 支援者卡 d 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 从牌库抽卡 自己抽出5张 对手抽出4张
6774	玛俐的骄傲 支援者卡 f 从自己的弃牌区选择1张基本能量卡 附于备战宝可梦身上
2452	冒险家的发现 支援者卡 e 从自己的牌库选择最多3张 宝可梦 v 卡 在给对手看过后加入手牌 并且重洗牌库
6085	冒险家的发现 支援者卡 e 从自己的牌库选择最多3张 宝可梦 v 卡 在给对手看过后加入手牌 并且重洗牌库
7453	冒险家的发现 支援者卡 e 从自己的牌库选择最多3张 宝可梦 v 卡 在给对手看过后加入手牌 并且重洗牌库
7473	冒险家的发现 支援者卡 e 从自己的牌库选择最多3张 宝可梦 v 卡 在给对手看过后加入手牌 并且重洗牌库
7376	梅丽莎 支援者卡 f 这张卡只有在自己的放逐区有10张以上的卡时才可使用 在下个对手的回合 自己的所有宝可梦受到对手的 宝可梦 v 招式的伤害 -120 点 包含新上场的宝可梦
10024	梅洛可 支援者卡 g 这张卡必须在上个对手的回合自己的宝可梦 昏厥 了才可使用 从自己的弃牌区选择1张 基本 火 能量 卡 附于自己的宝可梦身上 然后 从牌库抽卡直到自己的手牌满6张为止
11564	梅洛可 支援者卡 g 这张卡必须在上个对手的回合自己的宝可梦 昏厥 了才可使用 从自己的弃牌区选择1张 基本 火 能量 卡 附于自己的宝可梦身上 然后 从牌库抽卡直到自己的手牌满6张为止
11569	梅洛可 支援者卡 g 这张卡必须在上个对手的回合自己的宝可梦 昏厥 了才可使用 从自己的弃牌区选择1张 基本 火 能量 卡 附于自己的宝可梦身上 然后 从牌库抽卡直到自己的手牌满6张为止
12600	梅洛可 支援者卡 g 这张卡必须在上个对手的回合自己的宝可梦 昏厥 了才可使用 从自己的弃牌区选择1张 基本 火 能量 卡 附于自己的宝可梦身上 然后 从牌库抽卡直到自己的手牌满6张为止
12811	梅洛可 支援者卡 g 这张卡必须在上个对手的回合自己的宝可梦 昏厥 了才可使用 从自己的弃牌区选择1张 基本 火 能量 卡 附于自己的宝可梦身上 然后 从牌库抽卡直到自己的手牌满6张为止
12988	梅洛可 支援者卡 g 这张卡必须在上个对手的回合自己的宝可梦 昏厥 了才可使用 从自己的弃牌区选择1张 基本 火 能量 卡 附于自己的宝可梦身上 然后 从牌库抽卡直到自己的手牌满6张为止
937	美蓉 支援者卡 e 从自己的弃牌区选择1张 水 能量卡 附于自己的 宝可梦 v 身上 然后 从自己的牌库抽出3张卡
2038	美蓉 支援者卡 e 从自己的弃牌区选择1张 水 能量卡 附于自己的 宝可梦 v 身上 然后 从自己的牌库抽出3张卡
2457	美蓉 支援者卡 e 从自己的弃牌区选择1张 水 能量卡 附于自己的 宝可梦 v 身上 然后 从自己的牌库抽出3张卡
6089	美蓉 支援者卡 e 从自己的弃牌区选择1张 水 能量卡 附于自己的 宝可梦 v 身上 然后 从自己的牌库抽出3张卡
6775	美蓉 支援者卡 e 从自己的弃牌区选择1张 水 能量卡 附于自己的 宝可梦 v 身上 然后 从自己的牌库抽出3张卡
8117	美蓉 支援者卡 e 从自己的弃牌区选择1张 水 能量卡 附于自己的 宝可梦 v 身上 然后 从自己的牌库抽出3张卡
8286	美蓉 支援者卡 e 从自己的弃牌区选择1张 水 能量卡 附于自己的 宝可梦 v 身上 然后 从自己的牌库抽出3张卡
7566	米可利 支援者卡 f 从自己的牌库抽出3张卡 对手若希望 从牌库抽出1张卡 这个情况下 自己再从牌库抽出1张卡
8447	米莫莎 支援者卡 g 从自己的弃牌区选择最多5张宝可梦卡 在给对手看过后放回牌库并重洗 然后 从牌库抽出3张卡
6291	蜜叶 支援者卡 e 从自己的牌库抽出与对手的备战区的 宝可梦 v 数量相同数量的卡
3806	鸣依 支援者卡 c 这张卡只有在上个对手的回合 自己的宝可梦 气绝 了才可使用 从自己的牌库抽出宝可梦・训练家卡・基本能量卡各1张 在给对手看过后加入手牌 并且重洗牌库
4318	鸣依 支援者卡 c 这张卡只有在上个对手的回合 自己的宝可梦 气绝 了才可使用 从自己的牌库抽出宝可梦・训练家卡・基本能量卡各1张 在给对手看过后加入手牌 并且重洗牌库
1074	模仿少女 支援者卡 b e 将自己的手牌全部放回牌库并重洗 然后 从自己的牌库抽出与对手的手牌张数相同数量的卡
2458	模仿少女 支援者卡 b e 将自己的手牌全部放回牌库并重洗 然后 从自己的牌库抽出与对手的手牌张数相同数量的卡
5745	模仿少女 支援者卡 b e 将自己的手牌全部放回牌库并重洗 然后 从自己的牌库抽出与对手的手牌张数相同数量的卡
6776	模仿少女 支援者卡 b e 将自己的手牌全部放回牌库并重洗 然后 从自己的牌库抽出与对手的手牌张数相同数量的卡
5743	茉莉 支援者卡 b 从自己的牌库抽出1张 妖 能量卡 附于自己的宝可梦身上 并且重洗牌库
5926	茉莉 支援者卡 b 从自己的牌库抽出1张 妖 能量卡 附于自己的宝可梦身上 并且重洗牌库
5171	默丹 支援者卡 b 从自己的弃牌区抽出1张 恶 属性的 基础 宝可梦 与自己的1只场上宝可梦互换 所附加的卡・伤害指示物・特殊状态・附加的效果等全部保留于新上场的宝可梦 将换下的宝可梦丢到弃牌区
8369	牡丹 支援者卡 g 选择1只自己的场上的 基础 宝可梦 将那只宝可梦与附加的卡 全部放回手牌
10296	牡丹 支援者卡 g 选择1只自己的场上的 基础 宝可梦 将那只宝可梦与附加的卡 全部放回手牌
10797	牡丹 支援者卡 g 选择1只自己的场上的 基础 宝可梦 将那只宝可梦与附加的卡 全部放回手牌
6754	呐喊队的加油 支援者卡 f 从自己的弃牌区选择宝可梦卡与支援者卡 呐喊队的加油 除外 合计最多3张 在给对手看过后放回牌库并重洗
2927	呐喊队手下 支援者卡 d 选择1个对手的场上宝可梦身上附加的能量 放回对手的手牌
8160	呐喊队手下 支援者卡 d 选择1个对手的场上宝可梦身上附加的能量 放回对手的手牌
12594	纳莉 支援者卡 h 从自己的牌库抽出4张卡 在使用了这张卡的回合结束时 若自己的手牌有5张以上 则将自己的手牌全部丢弃
12807	纳莉 支援者卡 h 从自己的牌库抽出4张卡 在使用了这张卡的回合结束时 若自己的手牌有5张以上 则将自己的手牌全部丢弃
12845	纳莉 支援者卡 h 从自己的牌库抽出4张卡 在使用了这张卡的回合结束时 若自己的手牌有5张以上 则将自己的手牌全部丢弃
12982	纳莉 支援者卡 h 从自己的牌库抽出4张卡 在使用了这张卡的回合结束时 若自己的手牌有5张以上 则将自己的手牌全部丢弃
3475	娜姿的暗示 支援者卡 c 查看对手的手牌 若希望 可选择其中的1张支援者卡 将该支援者卡的效果 作为这张卡的效果使用
9029	奈奈美的帮助 支援者卡 g 从自己的牌库抽出2张卡 在看过所有反面朝上的自己的奖赏卡的正面后 回复原样
9064	奈奈美的帮助 支援者卡 g 从自己的牌库抽出2张卡 在看过所有反面朝上的自己的奖赏卡的正面后 回复原样
1140	男学生 支援者卡 e 从自己的牌库抽出2张卡 若对手剩余奖赏卡的张数为5张・3张・1张 则再抽出2张卡
2450	男学生 支援者卡 e 从自己的牌库抽出2张卡 若对手剩余奖赏卡的张数为5张・3张・1张 则再抽出2张卡
6767	男学生 支援者卡 e 从自己的牌库抽出2张卡 若对手剩余奖赏卡的张数为5张・3张・1张 则再抽出2张卡
8468	妮莫 支援者卡 g 从自己的牌库抽出3张卡
8493	妮莫 支援者卡 g 从自己的牌库抽出3张卡
8518	妮莫 支援者卡 g 从自己的牌库抽出3张卡
8536	妮莫 支援者卡 g 从自己的牌库抽出3张卡
8852	妮莫 支援者卡 g 从自己的牌库抽出3张卡
9820	妮莫 支援者卡 g 从自己的牌库抽出3张卡
9842	妮莫 支援者卡 g 从自己的牌库抽出3张卡
9930	妮莫 支援者卡 g 从自己的牌库抽出3张卡
9931	妮莫 支援者卡 g 从自己的牌库抽出3张卡
10786	妮莫 支援者卡 g 从自己的牌库抽出3张卡
10794	妮莫 支援者卡 g 从自己的牌库抽出3张卡
10959	妮莫 支援者卡 g 从自己的牌库抽出3张卡
11006	妮莫 支援者卡 g 从自己的牌库抽出3张卡
12265	妮莫 支援者卡 g 从自己的牌库抽出3张卡
12266	妮莫 支援者卡 g 从自己的牌库抽出3张卡
12267	妮莫 支援者卡 g 从自己的牌库抽出3张卡
12268	妮莫 支援者卡 g 从自己的牌库抽出3张卡
12269	妮莫 支援者卡 g 从自己的牌库抽出3张卡
12769	妮莫 支援者卡 g 从自己的牌库抽出3张卡
9355	妮莫 过去 支援者卡 g 从自己的牌库抽出3张卡
9356	妮莫 未来 支援者卡 g 从自己的牌库抽出3张卡
10289	聂凯 支援者卡 g 查看对手的手牌 从自己的牌库抽出与其中支援者卡的张数×2张相同数量的卡
10787	聂凯 支援者卡 g 查看对手的手牌 从自己的牌库抽出与其中支援者卡的张数×2张相同数量的卡
10795	聂凯 支援者卡 g 查看对手的手牌 从自己的牌库抽出与其中支援者卡的张数×2张相同数量的卡
1280	聂梓 支援者卡 d 从自己的牌库选择 恶 宝可梦卡与能量卡各1张 在给对手看过后加入手牌 并且重洗牌库
1704	聂梓 支援者卡 d 从自己的牌库选择 恶 宝可梦卡与能量卡各1张 在给对手看过后加入手牌 并且重洗牌库
1862	聂梓 支援者卡 d 从自己的牌库选择 恶 宝可梦卡与能量卡各1张 在给对手看过后加入手牌 并且重洗牌库
2031	聂梓 支援者卡 d 从自己的牌库选择 恶 宝可梦卡与能量卡各1张 在给对手看过后加入手牌 并且重洗牌库
2523	聂梓 支援者卡 d 从自己的牌库选择 恶 宝可梦卡与能量卡各1张 在给对手看过后加入手牌 并且重洗牌库
1073	女学生 支援者卡 e 从自己的牌库抽出2张卡 若对手剩余奖赏卡的张数为6张・4张・2张 则再抽出2张卡
2449	女学生 支援者卡 e 从自己的牌库抽出2张卡 若对手剩余奖赏卡的张数为6张・4张・2张 则再抽出2张卡
6766	女学生 支援者卡 e 从自己的牌库抽出2张卡 若对手剩余奖赏卡的张数为6张・4张・2张 则再抽出2张卡
1425	欧尼奥 支援者卡 d 从自己的牌库抽出3张卡 然后 选择最多3张自己的手牌 将其丢弃 一定要丢弃1张
1698	欧尼奥 支援者卡 d 从自己的牌库抽出3张卡 然后 选择最多3张自己的手牌 将其丢弃 一定要丢弃1张
1857	欧尼奥 支援者卡 d 从自己的牌库抽出3张卡 然后 选择最多3张自己的手牌 将其丢弃 一定要丢弃1张
12595	帕底亚的伙伴 支援者卡 h 从自己的牌库抽出3张卡
12808	帕底亚的伙伴 支援者卡 h 从自己的牌库抽出3张卡
12983	帕底亚的伙伴 支援者卡 h 从自己的牌库抽出3张卡
10292	帕底亚的学生 支援者卡 g 从自己的牌库选择1张宝可梦卡 拥有规则的宝可梦 除外 在给对手看过后加入手牌 并且重洗牌库 可加入手牌的宝可梦卡的张数增加与自己的弃牌区的 帕底亚的学生 这张卡除外 的张数相同数量
10293	帕底亚的学生 支援者卡 g 从自己的牌库选择1张宝可梦卡 拥有规则的宝可梦 除外 在给对手看过后加入手牌 并且重洗牌库 可加入手牌的宝可梦卡的张数增加与自己的弃牌区的 帕底亚的学生 这张卡除外 的张数相同数量
10788	帕底亚的学生 支援者卡 g 从自己的牌库选择1张宝可梦卡 拥有规则的宝可梦 除外 在给对手看过后加入手牌 并且重洗牌库 可加入手牌的宝可梦卡的张数增加与自己的弃牌区的 帕底亚的学生 这张卡除外 的张数相同数量
10789	帕底亚的学生 支援者卡 g 从自己的牌库选择1张宝可梦卡 拥有规则的宝可梦 除外 在给对手看过后加入手牌 并且重洗牌库 可加入手牌的宝可梦卡的张数增加与自己的弃牌区的 帕底亚的学生 这张卡除外 的张数相同数量
8446	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
9359	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
10294	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
10796	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
11642	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
11663	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
12061	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
13110	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
13141	派帕 支援者卡 g 从自己的牌库选择 物品 卡与 宝可梦道具 卡各1张 在给对手看过后加入手牌 并且重洗牌库
8731	皮拿 支援者卡 g 选择对手的所有宝可梦身上各自附加的特殊能量各1个 将其丢弃
12809	皮拿 支援者卡 g 选择对手的所有宝可梦身上各自附加的特殊能量各1个 将其丢弃
936	皮欧尼 支援者卡 e 将自己的手牌全部丢弃 从自己的牌库选择最多2张训练家卡 在给对手看过后加入手牌 并且重洗牌库
6084	皮欧尼 支援者卡 e 将自己的手牌全部丢弃 从自己的牌库选择最多2张训练家卡 在给对手看过后加入手牌 并且重洗牌库
6770	皮欧尼 支援者卡 e 将自己的手牌全部丢弃 从自己的牌库选择最多2张训练家卡 在给对手看过后加入手牌 并且重洗牌库
10865	枇琶 支援者卡 h 查看对手的手牌 从其中选择最多2张物品卡 将其丢弃
11074	枇琶 支援者卡 h 查看对手的手牌 从其中选择最多2张物品卡 将其丢弃
11079	枇琶 支援者卡 h 查看对手的手牌 从其中选择最多2张物品卡 将其丢弃
12810	枇琶 支援者卡 h 查看对手的手牌 从其中选择最多2张物品卡 将其丢弃
10088	瓢太 支援者卡 g 从自己的牌库抽出2张卡 从自己的弃牌区选择1张基本能量卡 在给对手看过后加入手牌
11588	瓢太 支援者卡 g 从自己的牌库抽出2张卡 从自己的弃牌区选择1张基本能量卡 在给对手看过后加入手牌
12779	瓢太 支援者卡 g 从自己的牌库抽出2张卡 从自己的弃牌区选择1张基本能量卡 在给对手看过后加入手牌
1072	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
2445	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
6078	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
6273	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
6757	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
7696	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
8106	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
8279	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
8579	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
9678	奇巴纳 支援者卡 e 这张卡必须在上个对手的回合自己的宝可梦 气绝 了才可使用 从自己的弃牌区选择1张基本能量卡 附于自己的宝可梦身上 然后 从自己的牌库任意选择1张卡加入手牌 并且重洗牌库
8802	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
9681	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
9819	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
9841	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
10288	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
