#abi1
CSV5C-033	CSV5C	033	1	颤颤区域	只要这只宝可梦在战斗场上，对手的战斗宝可梦使用招式所需能量，就会增加1个【无】能量。
CSV5C-043	CSV5C	043	1	搭档脉冲	如果自己场上有「正电拍拍」的话，则能生效。只要这只宝可梦在场上，每当对手从手牌将能量附着于宝可梦身上时，给那只宝可梦身上放置2个伤害指示物。这个效果，无论拥有这个特性的宝可梦有多少只，都不会叠加。
CSV5C-054	CSV5C	054	1	以太感知	在自己的回合可以使用1次。选择自己手牌中的1张「基本【超】能量」，附着于备战宝可梦身上。然后，从自己牌库上方抽取2张卡牌。
CSV5C-068	CSV5C	068	1	特制陷阱	当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，如果这只宝可梦身上放有「宝可梦道具」的话，则将5个伤害指示物放置于使用了招式的宝可梦身上。
CSV5C-070	CSV5C	070	1	飞散流星	在自己的回合，如果这只宝可梦在备战区的话，则每当从自己的手牌将能量附着于这只宝可梦身上时，可使用1次。将这只宝可梦与战斗宝可梦互换。
CSV5C-073	CSV5C	073	1	尘埃场地	只要这只宝可梦在战斗场上，对手可放于备战区的宝可梦数量就会变为3只。如果对手的备战区有4只及以上宝可梦的话，则对手将备战宝可梦放于弃牌区直到备战宝可梦变为3只为止。［关于变更备战宝可梦的数量的效果，优先执行数量更少的效果。］
CSV5C-075	CSV5C	075	1	烈炎支配	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。选择自己牌库中最多3张「基本【火】能量」，以任意方式附着于自己的宝可梦身上。并重洗牌库。
CSV5C-078	CSV5C	078	1	暗夜之门	在自己的回合可以使用1次。将自己的战斗宝可梦与备战宝可梦互换。
CSV5C-088	CSV5C	088	1	精神视界	在自己的回合可以使用1次。查看对手牌库上方1张卡牌，再放回原处。然后，查看自己牌库上方1张卡牌，再放回原处。
CSV5C-091	CSV5C	091	1	横夺	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。查看对手的手牌，选择其中2张能量，放回对手牌库并重洗牌库。
CSV5C-092	CSV5C	092	1	恒星之幕	只要这只宝可梦在场上，自己所有的备战宝可梦，不会因为对手的【基础】宝可梦所使用的招式的效果，而被放置伤害指示物。
CSV5C-095	CSV5C	095	1	坚硬身躯	这只宝可梦所受到的招式的伤害「-30」。
CSV5C-104	CSV5C	104	1	哼唱治愈	在自己的回合可以使用1次。将自己所有宝可梦的HP，各回复「20」。
CSV5C-131	CSV5C	131	1	黏菌聚落	只要这只宝可梦在场上，对手弃牌区中的卡牌，就无法因为对手的特性或训练家的效果，被加入对手的手牌。
CSV5C-133	CSV5C	133	1	飞散流星	在自己的回合，如果这只宝可梦在备战区的话，则每当从自己的手牌将能量附着于这只宝可梦身上时，可使用1次。将这只宝可梦与战斗宝可梦互换。
CSV5C-139	CSV5C	139	1	红莲盔甲	如果这只宝可梦的HP为全满状态的话，则这只宝可梦受到对手宝可梦的招式的伤害「-80」。
CSV5C-144	CSV5C	144	1	尘埃场地	只要这只宝可梦在战斗场上，对手可放于备战区的宝可梦数量就会变为3只。如果对手的备战区有4只及以上宝可梦的话，则对手将备战宝可梦放于弃牌区直到备战宝可梦变为3只为止。［关于变更备战宝可梦的数量的效果，优先执行数量更少的效果。］
CSV5C-145	CSV5C	145	1	烈炎支配	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。选择自己牌库中最多3张「基本【火】能量」，以任意方式附着于自己的宝可梦身上。并重洗牌库。
CSV5C-147	CSV5C	147	1	哼唱治愈	在自己的回合可以使用1次。将自己所有宝可梦的HP，各回复「20」。
CSV5C-155	CSV5C	155	1	烈炎支配	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。选择自己牌库中最多3张「基本【火】能量」，以任意方式附着于自己的宝可梦身上。并重洗牌库。
CSV5C-156	CSV5C	156	1	哼唱治愈	在自己的回合可以使用1次。将自己所有宝可梦的HP，各回复「2」。
CSV5C-162	CSV5C	162	1	烈炎支配	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。选择自己牌库中最多3张「基本【火】能量」，以任意方式附着于自己的宝可梦身上。并重洗牌库。
CSV6C-003	CSV6C	003	1	镜花水月	当这只宝可梦，在战斗场上【昏厥】时，自己抛掷1次硬币。如果为正面，则对手拿取的奖赏卡将减少1张。
CSV6C-005	CSV6C	005	1	猿猴三重奏	如果自己的场上有「花椰猿」「爆香猿」「冷水猿」的话，则这只宝可梦使用招式所需的【无】能量，全部消除。
CSV6C-015	CSV6C	015	1	夺目视线	只要这只宝可梦在战斗场上，对手的战斗宝可梦使用招式所需能量，就会增加1个【无】能量。
CSV6C-021	CSV6C	021	1	猿猴三重奏	如果自己的场上有「花椰猿」「爆香猿」「冷水猿」的话，则这只宝可梦使用招式所需的【无】能量，全部消除。
CSV6C-025	CSV6C	025	1	高热反应堆	在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。选择任意数量的自己场上宝可梦身上附着的【火】能量，转附于这只宝可梦身上。
CSV6C-031	CSV6C	031	1	救生船	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。双方玩家，各选择自己弃牌区中的1张【基础】宝可梦，放于自己的备战区。（由对手开始放于备战区。）
CSV6C-034	CSV6C	034	1	猿猴三重奏	如果自己的场上有「花椰猿」「爆香猿」「冷水猿」的话，则这只宝可梦使用招式所需的【无】能量，全部消除。
CSV6C-037	CSV6C	037	1	极寒之屋	只要这只宝可梦在场上，剩余HP在「40」及以下的对手的宝可梦，无法使用招式。
CSV6C-040	CSV6C	040	1	登场选择	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。选择自己牌库中最多3张「宝可梦道具」，在给对手看过之后，加入手牌。并重洗牌库。
CSV6C-041	CSV6C	041	1	切身感受	当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害而【昏厥】时，选择这只宝可梦身上附着的最多2张【水】能量，转附于自己的1只备战宝可梦身上。
CSV6C-042	CSV6C	042	1	强力吹风机	如果这只宝可梦在备战区的话，则在自己的回合可以使用1次。将对手的战斗宝可梦与备战宝可梦互换（放于战斗场的宝可梦由对手选择）。然后，将这只宝可梦，以及放于其身上的所有卡牌，放于弃牌区。
CSV6C-057	CSV6C	057	1	黄金之棺	当这只宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，选择自己牌库中任意1张卡牌，加入手牌。并重洗牌库。
CSV6C-059	CSV6C	059	1	整蛊南瓜	当这只宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，在不看正面的前提下，选择对手的2张手牌，放于弃牌区。
CSV6C-061	CSV6C	061	1	看清	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。在下一个对手的回合结束前，这只宝可梦，不受到对手宝可梦招式的伤害和效果影响。
CSV6C-066	CSV6C	066	1	迅子打击	在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。给对手的1只宝可梦身上，放置2个伤害指示物。
CSV6C-077	CSV6C	077	1	能量岩盐	在自己的回合可以使用1次。选择自己弃牌区中的1张「基本【斗】能量」，附着于自己的宝可梦身上。然后，回复被附着能量的宝可梦「30」HP。
CSV6C-081	CSV6C	081	1	摇晃击溃	在自己的回合结束时，如果这只宝可梦在战斗场上的话，则必须使用1次。将自己牌库上方5张卡牌放于弃牌区。
CSV6C-083	CSV6C	083	1	磁力吸收	如果对手的剩余奖赏卡张数在4张及以下的话，则在自己的回合可以使用1次。选择自己弃牌区中的1张「基本【斗】能量」，附着于这只宝可梦身上。
CSV6C-095	CSV6C	095	1	烈毒粉尘	如果这只宝可梦身上放有「驱劲能量 古代」的话，则在自己的回合可以使用1次。令双方的战斗宝可梦，各陷入【中毒】状态。
CSV6C-099	CSV6C	099	1	爆热高歌	在自己的回合，如果将自己手牌中的1张「基本【火】能量」放于弃牌区的话，则可使用1次。在这个回合，自己的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+60」。
CSV6C-103	CSV6C	103	1	漏洞涡轮	在自己的回合可以使用1次。抛掷1次硬币如果为正面，则选择自己弃牌区中最多4张基本能量，附着于这只宝可梦身上。如果为反面，则选择这只宝可梦身上附着的1个能量，放于弃牌区。
CSV6C-110	CSV6C	110	1	蹒跚	如果这只宝可梦处于【混乱】状态的话，则当这只宝可梦受到招式的伤害时，自己抛掷1次硬币。如果为正面，则这只宝可梦不受到该伤害。
CSV6C-129	CSV6C	129	1	高热反应堆	在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。选择任意数量的自己场上宝可梦身上附着的【火】能量，转附于这只宝可梦身上。
CSV6C-130	CSV6C	130	1	切身感受	当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害而【昏厥】时，选择这只宝可梦身上附着的最多2张【水】能量，转附于自己的1只备战宝可梦身上。
CSV6C-131	CSV6C	131	1	看清	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。在下一个对手的回合结束前，这只宝可梦，不受到对手宝可梦招式的伤害和效果影响。
CSV6C-132	CSV6C	132	1	能量岩盐	在自己的回合可以使用1次。选择自己弃牌区中的1张「基本【斗】能量」，附着于自己的宝可梦身上。然后，回复被附着能量的宝可梦「30」HP。
CSV6C-135	CSV6C	135	1	烈毒粉尘	如果这只宝可梦身上放有「驱劲能量 古代」的话，则在自己的回合可以使用1次。令双方的战斗宝可梦，各陷入【中毒】状态。
CSV6C-137	CSV6C	137	1	镜花水月	当这只宝可梦，在战斗场上【昏厥】时，自己抛掷1次硬币。如果为正面，则对手拿取的奖赏卡将减少1张。
CSV6C-141	CSV6C	141	1	黄金之棺	当这只宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，选择自己牌库中任意1张卡牌，加入手牌。并重洗牌库。
CSV6C-142	CSV6C	142	1	迅子打击	在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。给对手的1只宝可梦身上，放置2个伤害指示物。
CSV6C-143	CSV6C	143	1	磁力吸收	如果对手的剩余奖赏卡张数在4张及以下的话，则在自己的回合可以使用1次。选择自己弃牌区中的1张「基本【斗】能量」，附着于这只宝可梦身上。
CSV6C-153	CSV6C	153	1	迅子打击	在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。给对手的1只宝可梦身上，放置2个伤害指示物。
CSV6C-154	CSV6C	154	1	磁力吸收	如果对手的剩余奖赏卡张数在4张及以下的话，则在自己的回合可以使用1次。选择自己弃牌区中的1张「基本【斗】能量」，附着于这只宝可梦身上。
CSV6C-160	CSV6C	160	1	迅子打击	在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。给对手的1只宝可梦身上，放置2个伤害指示物。
CSV7C-002	CSV7C	002	1	密林之躯	这只宝可梦所受到的招式的伤害「-30」。
CSV7C-006	CSV7C	006	1	大网	只要这只宝可梦在场上，对手战斗场上的进化宝可梦【撤退】所需能量，就会增加1个。
CSV7C-015	CSV7C	015	1	毒刺	当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，会令使用了招式的宝可梦陷入【中毒】状态。
CSV7C-016	CSV7C	016	1	毒刺	当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，会令使用了招式的宝可梦陷入【中毒】状态。
CSV7C-017	CSV7C	017	1	坚硬甲壳	这只宝可梦所受到的招式的伤害「-20」。
CSV7C-023	CSV7C	023	1	轻柔治愈	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。将自己战斗场上【草】宝可梦的HP，全部回复。然后，将回复了HP的宝可梦身上附着的能量，全部放于弃牌区。
CSV7C-025	CSV7C	025	1	四季更迭	在自己的回合可以使用1次。选择自己牌库中的1张竞技场，在给对手看过之后，加入手牌。并重洗牌库。
CSV7C-029	CSV7C	029	1	杂草精神	这只宝可梦的最大HP，会因为每张对手已经获得的奖赏卡而「+50」。
CSV7C-031	CSV7C	031	1	球形护盾	只要这只宝可梦在场上，自己所有的备战宝可梦，不受到对手宝可梦的招式的伤害和效果影响。
CSV7C-033	CSV7C	033	1	快速游标	在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。将这只宝可梦与战斗宝可梦互换。如果成功执行互换了的话，则选择任意数量的自己场上宝可梦身上附着的能量，转附于这只宝可梦身上。
CSV7C-038	CSV7C	038	1	沸腾斗志	在自己的回合可以使用1次。选择自己弃牌区中的1张基本能量，附着于自己的宝可梦身上。
CSV7C-042	CSV7C	042	1	火焰武斗	在自己的回合可以使用1次。选择自己手牌中的「基本【火】能量」和「基本【斗】能量」各最多1张，以任意方式附着于自己宝可梦身上。
CSV7C-047	CSV7C	047	1	活力竞技	这只宝可梦使用招式所需能量会减少与对手备战宝可梦数量相同数量的【无】能量。
CSV7C-054	CSV7C	054	1	奔流之心	在自己的回合可以使用1次。给这只宝可梦身上放置5个伤害指示物。在这种情况下，在这个回合，这只宝可梦所使用的招式，给对手战斗宝可梦造成的伤害「+120」。
CSV7C-059	CSV7C	059	1	冻结帷幕	只要这只宝可梦在场上，每当宝可梦检查时，给双方所有拥有特性的宝可梦（除「雪妖女」外）身上，各放置1个伤害指示物。
CSV7C-074	CSV7C	074	1	绀碧波涛	这只宝可梦所使用的招式的伤害，不计算对手战斗宝可梦身上所附加的效果。
CSV7C-087	CSV7C	087	1	找点心	在自己的回合可以使用1次。查看自己牌库上方1张卡牌，再放回原处。若希望，可将该卡牌放于弃牌区。
CSV7C-091	CSV7C	091	1	初始化	只要这只宝可梦在战斗场上，双方场上的「拥有规则的宝可梦」（除「未来」宝可梦外）的特性，全部消除。
CSV7C-101	CSV7C	101	1	魅惑引诱	在自己的回合可以使用1次。抛掷1次硬币如果为正面，则选择对手的1只备战宝可梦，将其与战斗宝可梦互换。然后，令新出场的宝可梦陷入【混乱】状态。
CSV7C-106	CSV7C	106	1	饱腹时光	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。将自己所有进化宝可梦的HP，全部回复。然后，将回复了HP的宝可梦身上附着的能量，全部放于弃牌区。
CSV7C-109	CSV7C	109	1	暗夜振翼	只要这只宝可梦在战斗场上，对手战斗宝可梦的特性（除「暗夜振翼」外），全部消除。
CSV7C-111	CSV7C	111	1	蔚蓝指令	只要这只宝可梦在场上，自己的「未来」宝可梦（除「铁头壳【ex】」外）所使用的招式，给对手战斗宝可梦造成的伤害「+20」。
CSV7C-118	CSV7C	118	1	深潜回忆	只要这只宝可梦在场上，自己所有已经进化的宝可梦，可以使用其所有进化前拥有的招式。[需要满足使用招式所需能量。]
CSV7C-119	CSV7C	119	1	拼命挖	在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。选择自己牌库中最多3张「基本【斗】能量」，放于弃牌区。并重洗牌库。
CSV7C-141	CSV7C	141	1	尾甲	这只宝可梦，不会受到对手【基础】宝可梦的「宝可梦【ex】」的招式的伤害。
CSV7C-147	CSV7C	147	1	金属制造者	在自己的回合可以使用1次。查看自己牌库上方4张卡牌，选择其中任意数量的「基本【钢】能量」，以任意方式附着于自己的宝可梦身上。将剩余的卡牌全部翻到反面重洗，放回牌库下方。
CSV7C-151	CSV7C	151	1	双重核心	只要这只宝可梦身上放有「驱劲能量 未来」，这只宝可梦的属性变为【斗】和【钢】2种。
CSV7C-162	CSV7C	162	1	逃跑抽取	在自己的回合可以使用1次。从自己牌库上方抽取3张卡牌。然后，将这只宝可梦，以及放于其身上的所有卡牌，放回牌库并重洗牌库。
CSV7C-167	CSV7C	167	1	紧急进化	如果这只宝可梦的剩余HP在「30」及以下的话，则在自己的回合可以使用1次。选择自己牌库中的1张「高傲雉鸡（包含『宝可梦【ex】』）」，放于这只「豆豆鸽」身上进行进化。并重洗牌库。
CSV7C-173	CSV7C	173	1	自动还击	当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，将3个伤害指示物放置于使用了招式的宝可梦身上。
CSV7C-212	CSV7C	212	1	快速游标	在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。将这只宝可梦与战斗宝可梦互换。如果成功执行互换了的话，则选择任意数量的自己场上宝可梦身上附着的能量，转附于这只宝可梦身上。
CSV7C-214	CSV7C	214	1	活力竞技	这只宝可梦使用招式所需能量会减少与对手备战宝可梦数量相同数量的【无】能量。
CSV7C-216	CSV7C	216	1	绀碧波涛	这只宝可梦所使用的招式的伤害，不计算对手战斗宝可梦身上所附加的效果。
CSV7C-219	CSV7C	219	1	初始化	只要这只宝可梦在战斗场上，双方场上的「拥有规则的宝可梦」（除「未来」宝可梦外）的特性，全部消除。
CSV7C-220	CSV7C	220	1	饱腹时光	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。将自己所有进化宝可梦的HP，全部回复。然后，将回复了HP的宝可梦身上附着的能量，全部放于弃牌区。
CSV7C-222	CSV7C	222	1	蔚蓝指令	只要这只宝可梦在场上，自己的「未来」宝可梦（除「铁头壳【ex】」外）所使用的招式，给对手战斗宝可梦造成的伤害「+20」。
CSV7C-225	CSV7C	225	1	尾甲	这只宝可梦，不会受到对手【基础】宝可梦的「宝可梦【ex】」的招式的伤害。
CSV7C-237	CSV7C	237	1	快速游标	在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。将这只宝可梦与战斗宝可梦互换。如果成功执行互换了的话，则选择任意数量的自己场上宝可梦身上附着的能量，转附于这只宝可梦身上。
CSV7C-239	CSV7C	239	1	绀碧波涛	这只宝可梦所使用的招式的伤害，不计算对手战斗宝可梦身上所附加的效果。
CSV7C-240	CSV7C	240	1	饱腹时光	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。将自己所有进化宝可梦的HP，全部回复。然后，将回复了HP的宝可梦身上附着的能量，全部放于弃牌区。
CSV7C-241	CSV7C	241	1	蔚蓝指令	只要这只宝可梦在场上，自己的「未来」宝可梦（除「铁头壳【ex】」外）所使用的招式，给对手战斗宝可梦造成的伤害「+20」。
CSV7C-251	CSV7C	251	1	快速游标	在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。将这只宝可梦与战斗宝可梦互换。如果成功执行互换了的话，则选择任意数量的自己场上宝可梦身上附着的能量，转附于这只宝可梦身上。
CSV7C-253	CSV7C	253	1	绀碧波涛	这只宝可梦所使用的招式的伤害，不计算对手战斗宝可梦身上所附加的效果。
CSV7C-254	CSV7C	254	1	蔚蓝指令	只要这只宝可梦在场上，自己的「未来」宝可梦（除「铁头壳【ex】」外）所使用的招式，给对手战斗宝可梦造成的伤害「+20」。
CSV8C-004	CSV8C	004	1	烁星花纹	在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。选择对手备战区中的1只剩余HP在「90」及以下的宝可梦，将其与战斗宝可梦互换。
CSV8C-010	CSV8C	010	1	复眼	这只宝可梦所使用的招式，给对手战斗场上的拥有特性的宝可梦造成的伤害「+50」。
CSV8C-018	CSV8C	018	1	安抚之光	如果这只宝可梦在战斗场上的话，则在自己的回合可以使用1次。令对手的战斗宝可梦陷入【睡眠】状态。
CSV8C-021	CSV8C	021	1	咚咚大鼓	如果自己的战斗宝可梦是拥有特性「祭典乐舞」的宝可梦的话，则在自己的回合可以使用1次。选择自己牌库中任意1张卡牌，加入手牌。并重洗牌库。
CSV8C-024	CSV8C	024	1	祭典乐舞	如果场上有「祭典会场」的话，则这只宝可梦，可以连续使用2次拥有的招式。（如果第1次的招式令对手的战斗宝可梦【昏厥】的话，则在下一只对手的宝可梦被放于战斗场后，继续使用第2次招式。）
CSV8C-028	CSV8C	028	1	碧草之舞	在自己的回合可以使用1次。选择自己手牌中的1张「基本【草】能量」，附着于这只宝可梦身上。然后，从自己牌库上方抽取1张卡牌。
CSV8C-030	CSV8C	030	1	熔岩地带	只要这只宝可梦在场上，在对手的回合，每当对手的战斗宝可梦回到备战区时，令新出场的宝可梦陷入【灼伤】状态。
CSV8C-035	CSV8C	035	1	诱惑灯火	在自己的回合可以使用1次。双方玩家，各从牌库上方抽取1张卡牌。
CSV8C-050	CSV8C	050	1	祭典乐舞	如果场上有「祭典会场」的话，则这只宝可梦，可以连续使用2次拥有的招式。（如果第1次的招式令对手的战斗宝可梦【昏厥】的话，则在下一只对手的宝可梦被放于战斗场后，继续使用第2次招式。）
CSV8C-057	CSV8C	057	1	璀璨鳞片	这只宝可梦，不受到对手「太晶」宝可梦所使用招式的伤害和效果影响。
CSV8C-059	CSV8C	059	1	准备工作	这只宝可梦使用招式所需能量会减少与自己弃牌区中的「海岱」张数相同数量的【无】能量。
CSV8C-061	CSV8C	061	1	铁壁硬壳	这只宝可梦，不会受到对手宝可梦的「200」及以上的招式的伤害。
CSV8C-063	CSV8C	063	1	全能变身	在自己的回合，当这只宝可梦从战斗场被放回备战区时，可使用1次。选择自己牌库中的1张「海豚侠【ex】」，与这张卡牌互换（继承放于其身上的所有卡牌、伤害指示物、特殊状态、效果等）。如果互换了的话，则将这张卡牌放回牌库。并重洗牌库。
CSV8C-064	CSV8C	064	1	全能之魂	这张卡牌，只有通过「海豚侠」的特性「全能变身」的效果才能被放于场上。
CSV8C-066	CSV8C	066	1	健壮之躯	这只宝可梦所受到的招式的伤害「-30」。
CSV8C-073	CSV8C	073	1	传送者	如果这只宝可梦在战斗场上的话，则在自己的回合可以使用1次。将这只宝可梦，以及放于其身上的所有卡牌，放回自己的牌库并重洗牌库。
CSV8C-082	CSV8C	082	1	咒怨炸弹	在自己的回合可以使用1次，如果使用了，则令这只宝可梦【昏厥】。给对手的1只宝可梦身上，放置5个伤害指示物。
CSV8C-083	CSV8C	083	1	咒怨炸弹	在自己的回合可以使用1次，如果使用了，则令这只宝可梦【昏厥】。给对手的1只宝可梦身上，放置13个伤害指示物。
CSV8C-085	CSV8C	085	1	祭典乐舞	如果场上有「祭典会场」的话，则这只宝可梦，可以连续使用2次拥有的招式。（如果第1次的招式令对手的战斗宝可梦【昏厥】的话，则在下一只对手的宝可梦被放于战斗场后，继续使用第2次招式。）
CSV8C-094	CSV8C	094	1	亢奋脑力	如果这只宝可梦身上附着了【恶】能量的话，则在自己的回合可以使用1次。选择自己场上1只宝可梦身上放置的最多3个伤害指示物，转放于对手场上1只宝可梦身上。
CSV8C-095	CSV8C	095	1	亢奋费洛蒙	如果这只宝可梦身上附着了【恶】能量的话，则当这只宝可梦受到招式的伤害时，自己抛掷1次硬币。如果为正面，则这只宝可梦不受到该伤害。
CSV8C-103	CSV8C	103	1	广域壁垒	只要这只宝可梦在战斗场上，自己所有的宝可梦，当对手从手牌使出支援者时，不受其效果影响。
CSV8C-116	CSV8C	116	1	经验法则	在自己的回合，当将这张卡牌从手牌使出放于备战区时，可使用1次。选择自己手牌中最多2张「基本【斗】能量」，附着于这只宝可梦身上。
CSV8C-120	CSV8C	120	1	亢奋力量	如果这只宝可梦身上附着了【恶】能量的话，则这只宝可梦的最大HP「+100」，这只宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+100」。
CSV8C-121	CSV8C	121	1	础石之姿	这只宝可梦，不受到对手拥有特性的宝可梦的招式的伤害。
CSV8C-124	CSV8C	124	1	影能力者	在这个回合，如果从手牌使出了「阿杏的秘招」的话，则在自己的回合可以使用1次。从牌库上方抽取卡牌，直到自己的手牌变为8张为止。
CSV8C-134	CSV8C	134	1	松口气	当这只宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，如果自己场上有「桃歹郎【ex】」的话，则对手拿取的奖赏卡将减少1张。
CSV8C-135	CSV8C	135	1	化危为吉	在上一个对手的回合，如果自己的宝可梦【昏厥】的话，则在自己的回合可以使用1次。从自己牌库上方抽取3张卡牌。在这个回合，如果已经使用了其他的「化危为吉」的话，则无法使用这个特性。
CSV8C-136	CSV8C	136	1	支配锁链	在自己的回合可以使用1次。选择自己备战区中的1只【恶】宝可梦（除「桃歹郎【ex】」外），将其与战斗宝可梦互换。然后，令新的战斗宝可梦陷入【中毒】状态。在这个回合，如果已经使用了其他的「支配锁链」的话，则无法使用这个特性。
CSV8C-142	CSV8C	142	1	灼热之躯	当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，会令使用了招式的宝可梦陷入【灼伤】状态。
CSV8C-145	CSV8C	145	1	紧急回转	在自己的回合，如果这张卡牌在手牌中，对手场上有【2阶进化】宝可梦的话，则可使用1次。将这张卡牌放于备战区。
CSV8C-148	CSV8C	148	1	巨大身躯	只要这只宝可梦在战斗场上，对手就无法从手牌使出竞技场。
CSV8C-150	CSV8C	150	1	快扫拳返	当这只宝可梦，受到对手宝可梦的招式的伤害时，将这只宝可梦身上附着的【钢】能量数量×2个伤害指示物，放置于使用了招式的宝可梦的身上。
CSV8C-152	CSV8C	152	1	紧张感	这只宝可梦，当对手从手牌使出物品或者支援者时，不受其效果影响。
CSV8C-158	CSV8C	158	1	侦察指令	在自己的回合可以使用1次。查看自己牌库上方2张卡牌，选择其中1张卡牌，加入手牌。将剩余的卡牌，放回牌库下方。
CSV8C-160	CSV8C	160	1	揽客	如果这只宝可梦在战斗场上的话，则在自己的回合可以使用1次。查看自己牌库上方6张卡牌，选择其中1张支援者，在给对手看过之后，加入手牌。将剩余的卡牌放回牌库并重洗牌库。
CSV8C-165	CSV8C	165	1	幸福切换	在自己的回合可以使用1次。选择自己场上宝可梦身上附着的1个基本能量，转附于自己其他宝可梦身上。
CSV8C-172	CSV8C	172	1	老练招式	这只宝可梦使用「血月」所需能量会减少与对手已经获得的奖赏卡张数相同数量的【无】能量。
CSV8C-211	CSV8C	211	1	咒怨炸弹	在自己的回合可以使用1次，如果使用了，则令这只宝可梦【昏厥】。给对手的1只宝可梦身上，放置5个伤害指示物。
CSV8C-212	CSV8C	212	1	咒怨炸弹	在自己的回合可以使用1次，如果使用了，则令这只宝可梦【昏厥】。给对手的1只宝可梦身上，放置13个伤害指示物。
CSV8C-213	CSV8C	213	1	紧张感	这只宝可梦，当对手从手牌使出物品或者支援者时，不受其效果影响。
CSV8C-214	CSV8C	214	1	碧草之舞	在自己的回合可以使用1次。选择自己手牌中的1张「基本【草】能量」，附着于这只宝可梦身上。然后，从自己牌库上方抽取1张卡牌。
CSV8C-217	CSV8C	217	1	璀璨鳞片	这只宝可梦，不受到对手「太晶」宝可梦所使用招式的伤害和效果影响。
CSV8C-219	CSV8C	219	1	全能之魂	这张卡牌，只有通过「海豚侠」的特性「全能变身」的效果才能被放于场上。
CSV8C-223	CSV8C	223	1	础石之姿	这只宝可梦，不受到对手拥有特性的宝可梦的招式的伤害。
CSV8C-225	CSV8C	225	1	松口气	当这只宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，如果自己场上有「桃歹郎【ex】」的话，则对手拿取的奖赏卡将减少1张。
CSV8C-226	CSV8C	226	1	化危为吉	在上一个对手的回合，如果自己的宝可梦【昏厥】的话，则在自己的回合可以使用1次。从自己牌库上方抽取3张卡牌。在这个回合，如果已经使用了其他的「化危为吉」的话，则无法使用这个特性。
CSV8C-227	CSV8C	227	1	支配锁链	在自己的回合可以使用1次。选择自己备战区中的1只【恶】宝可梦（除「桃歹郎【ex】」外），将其与战斗宝可梦互换。然后，令新的战斗宝可梦陷入【中毒】状态。在这个回合，如果已经使用了其他的「支配锁链」的话，则无法使用这个特性。
CSV8C-228	CSV8C	228	1	快扫拳返	当这只宝可梦，受到对手宝可梦的招式的伤害时，将这只宝可梦身上附着的【钢】能量数量×2个伤害指示物，放置于使用了招式的宝可梦的身上。
CSV8C-230	CSV8C	230	1	幸福切换	在自己的回合可以使用1次。选择自己场上宝可梦身上附着的1个基本能量，转附于自己其他宝可梦身上。
CSV8C-231	CSV8C	231	1	老练招式	这只宝可梦使用「血月」所需能量会减少与对手已经获得的奖赏卡张数相同数量的【无】能量。
CSV8C-242	CSV8C	242	1	碧草之舞	在自己的回合可以使用1次。选择自己手牌中的1张「基本【草】能量」，附着于这只宝可梦身上。然后，从自己牌库上方抽取1张卡牌。
